,3,5,8,10,15,20
2,4.202172829301196,13.507808324668389,47.364781962380114,18.313343683362643,216.4835920641849,137.58541726902797
3,3.1718012233151596,5.385556636588768,23.370936402321103,17.774414139790927,56.19802077845227,105.22065856599559
4,2.750119062758187,4.8869901424524205,22.709933462491524,14.849122568234721,24.74538783975397,301.65840994180354
5,3.078541613132799,4.846240424822423,8.13523982156841,14.384703979582513,36.164444185772695,135.21697988755767
6,3.3064322756965407,5.496728351197759,10.761359660833943,13.0789919343784,27.128249210058414,24.2719521893512
7,2.470278036571812,4.799980105668994,7.922138578075974,9.841062858677907,23.286900979657585,46.25434182540047
8,2.6929751089576857,7.412393246984554,7.66539745983597,9.33460807066801,17.460292148223324,41.25421987874976
9,2.184956455299116,7.4813543431452585,17.672969339180188,11.966026096888974,181.50105626203367,33.053845807689704
10,2.3417204813555896,4.745476222371515,7.873118486609709,15.419162874125572,16.413512350746462,29.567279222183956
